Codigo,Descripcion,Precio,Marca,Clasificacion
THHN-1-STR-BLK,#1 THHN Stranded Black,1.97655,Sin Marca,Cables y Alambres
XHHW-1-STR-BLK-AL,#1 XHHW Stranded Aluminum Black,0,Sin Marca,Cables y Alambres
THHN-10-STR-BLK,#10 THHN Stranded Black,0.34247,Sin Marca,Cables y Alambres
10/1THHN-7/0-BK-NG-1000-SP-Copperweld,#10 THHN Stranded Black Copper Clad,0,Sin Marca,Cables y Alambres
THHN-10-STR-BLU,#10 THHN Stranded Blue,0,Sin Marca,Cables y Alambres
10/1THHN-7/0-BL-NG-1000-SP-Copperweld,#10 THHN Stranded Blue Copper Clad,0,Sin Marca,Cables y Alambres
THHN-10-STR-GRN,#10 THHN Stranded Green,0.35882,Sin Marca,Cables y Alambres
10/1THHN-7/0-GN-NG-1000-SP-Copperweld,#10 THHN Stranded Green Copper Clad,0,Sin Marca,Cables y Alambres
10/1THHN-7/0-RD-NG-1000-SP-Copperweld,#10 THHN Stranded Red Copper Clad,0,Sin Marca,Cables y Alambres
THHN-10-STR-WHT,#10 THHN Stranded White,0.31244,Sin Marca,Cables y Alambres
10/1THHN-7/0-WT-NG-1000-SP-Copperweld,#10 THHN Stranded White Copper Clad,0,Sin Marca,Cables y Alambres
THHN-12-STR-BLK,#12 THHN Stranded Black,0.1809,Sin Marca,Cables y Alambres
THHN-12-STR-BLU,#12 THHN Stranded Blue,0.22393,Sin Marca,Cables y Alambres
THHN-12-STR-GRN,#12 THHN Stranded Green,0.18102,Sin Marca,Cables y Alambres
THHN-12-STR-RED,#12 THHN Stranded Red,0.18102,Sin Marca,Cables y Alambres
THHN-12-STR-WHT,#12 THHN Stranded White,0.1809,Sin Marca,Cables y Alambres
THHN-2-STR-BLK,#2 THHN Stranded Black,1.78001,Sin Marca,Cables y Alambres
XHHW-2-STR-BLK-AL,#2 XHHW Stranded Aluminum Black,0.52166,Sin Marca,Cables y Alambres
THHN-3-STR-BLK,#3 THHN Stranded Black,1.47475,Sin Marca,Cables y Alambres
REBAR,#3 x 2' Rebar,0,Sin Marca,Productos Generales
BS-4,#4 Butt Splice,3.51037,Sin Marca,Productos Generales
SBC-CU-4,#4 CU Split Bolt Connector,4.2504,Sin Marca,Hardware General
SOLBARE-4,#4 Solid Bare Copper Wire,1.41118,Sin Marca,Cables y Alambres
THHN-4-STR-BLK,#4 THHN Stranded Black,1.46545,Sin Marca,Cables y Alambres
THHN-4-STR-GRN,#4 THHN Stranded Green,0,Sin Marca,Cables y Alambres
4/1THHN-7/0-GN-NG-1000-SP-Copperweld,#4 THHN Stranded Green Copper Clad,0,Sin Marca,Cables y Alambres
XHHW-4-STR-BLK-AL,#4 XHHW Stranded Aluminum Black,0.49974,Sin Marca,Cables y Alambres
THHN-6-STR-BLK,#6 THHN Stranded Black,0.77319,Sin Marca,Cables y Alambres
THHN-6-STR-GRN,#6 THHN Stranded Green,0.77318,Sin Marca,Cables y Alambres
THHN-6-STR-WHT,#6 THHN Stranded White,1.25994,Sin Marca,Cables y Alambres
PHBCDWS-6X114,#6 X 1-1/4 Phillips Head Bugle Coarse Drywall Screw,0.02011,Sin Marca,Hardware General
SBC-CU-8,#8 CU Split Bolt Connector,3.289,Sin Marca,Hardware General
THHN-8-STR-BLK,#8 THHN Stranded Black,0.50246,Sin Marca,Cables y Alambres
THHN-8-STR-GRN,#8 THHN Stranded Green,0,Sin Marca,Cables y Alambres
THHN-8-STR-WHT,#8 THHN Stranded White,0.5566,Sin Marca,Cables y Alambres
ENT-150,"1 1/2"" ENT",3.19501,Sin Marca,Tuberías y Conduit
ENT-MA-150,"1 1/2"" ENT Male Adapter",11.68804,Sin Marca,Tuberías y Conduit
LN-150,"1 1/2"" Locknut (50)",0.4492,Sin Marca,Hardware General
PB-150,"1 1/2"" Plastic Bushing (25)",0.29905,Sin Marca,Productos Generales
PVC-90-150,"1 1/2"" PVC 90 (20)",3.79974,Sin Marca,Tuberías y Conduit
PVC-CC-150,"1 1/2"" PVC Conduit Cap (40)",3.65547,Sin Marca,Tuberías y Conduit
PVC-CP-150,"1 1/2"" PVC Coupling (25)",0.68791,Sin Marca,Tuberías y Conduit
PVC-FA-150,"1 1/2"" PVC Female Adapter",0.94495,Sin Marca,Tuberías y Conduit
PVC-MA-150,"1 1/2"" PVC Male Adapter (30)",0.93243,Sin Marca,Tuberías y Conduit
PVC-SCH40-150,"1 1/2"" PVC SCH40",1.5368,Sin Marca,Tuberías y Conduit
PVC-SCH80-150,"1 1/2"" PVC SCH80",2.51052,Sin Marca,Tuberías y Conduit
SS-150,"1 1/2"" Strut Strap",0,Sin Marca,Productos Generales
KO-125,"1 1/4"" KO Seal",0.76178,Sin Marca,Productos Generales
LT-SC-125,"1 1/4"" Liquid Tight Straight Connector",8.2206,Sin Marca,Productos Generales
LN-125,"1 1/4"" Locknut (50)",0.26818,Sin Marca,Hardware General
RS-1H-125,"1 1/4"" One Hole Rigid Strap",0.60884,Sin Marca,Productos Generales
PB-125,"1 1/4"" Plastic Bushing (25)",0.19962,Sin Marca,Productos Generales
PVC-2HS-125,"1 1/4"" PVC 2 Hole Strap",0.44338,Sin Marca,Tuberías y Conduit
PVC-90-125,"1 1/4"" PVC 90 (25)",2.88167,Sin Marca,Tuberías y Conduit
PVC-CP-125,"1 1/4"" PVC Coupling (50)",0.49967,Sin Marca,Tuberías y Conduit
PVC-LB-125,"1 1/4"" PVC LB (20)",7.9151,Sin Marca,Tuberías y Conduit
PVC-MA-125,"1 1/4"" PVC Male Adapter (50)",0.57102,Sin Marca,Tuberías y Conduit
PVC-SCH40-125,"1 1/4"" PVC SCH40",1.34438,Sin Marca,Tuberías y Conduit
SS-125,"1 1/4"" Strut Strap",0.99394,Sin Marca,Productos Generales
BB-1G-3H-05,"1 Gang Bell Box 3 Hole 1/2""",2.4288,Sin Marca,Cajas y Cubiertas
BB-1G-3H-075,"1 Gang Bell Box 3 Hole 3/4""",2.783,Sin Marca,Cajas y Cubiertas
BB-1G-5H-05,"1 Gang Bell Box 5 Hole 1/2""",0,Sin Marca,Cajas y Cubiertas
BB-1G-5H-075,"1 Gang Bell Box 5 Hole 3/4""",6.61848,Sin Marca,Cajas y Cubiertas
PHB-1G-22CI,1 Gang Horizontal Mount Plastic Box 22 Cu In,2.9601,Sin Marca,Cajas y Cubiertas
WPBP-1G,1 Gang Weatherproof Blank Plate,1.0879,Sin Marca,Cajas y Cubiertas
LUG-350-1HT,1 Hole Terminal Lug 350 KCMIL (For use in Side-by-Side Meter Can),4.048,Sin Marca,Productos Generales
HANDY BOX,"1-1/2"" DEEP",2.09,Sin Marca,Productos Generales
SHALLOW HANDY BOX,1-1/4 DEEP,2.09,Sin Marca,Productos Generales
DS-158X10,"1-5/8"" x 10' Deep Strut",36.67235,Sin Marca,Productos Generales
EMT-100,"1"" EMT",1.59896,Sin Marca,Tuberías y Conduit
EMT-B-100,"1"" EMT Bushing",0.66196,Sin Marca,Tuberías y Conduit
EMT-CP-100,"1"" EMT Coupling",0.608,Sin Marca,Tuberías y Conduit
EMT-SSC-100,"1"" EMT Set Screw Connector",0.53178,Sin Marca,Tuberías y Conduit
ENT-100,"1"" ENT",0,Sin Marca,Tuberías y Conduit
KO-100,"1"" KO Seal",0.64025,Sin Marca,Productos Generales
LN-100,"1"" Locknut (100)",0.44288,Sin Marca,Hardware General
RS-1H-100,"1"" One Hole Rigid Strap",0.33158,Sin Marca,Productos Generales
PB-100,"1"" Plastic Bushing (50)",0.16091,Sin Marca,Productos Generales
""1"" Pool Pack"","1"" Pool Pack",0,Sin Marca,Productos Generales
PVC-90-100,"1"" PVC 90 (50)",1.63033,Sin Marca,Tuberías y Conduit
PVC-CP-100,"1"" PVC Coupling (50)",0.36963,Sin Marca,Tuberías y Conduit
PVC-LB-100,"1"" PVC LB",4.77158,Sin Marca,Tuberías y Conduit
PVC-MA-100,"1"" PVC Male Adapter (100)",0.66944,Sin Marca,Tuberías y Conduit
PVC-SCH40-100,"1"" PVC SCH40",0.93365,Sin Marca,Tuberías y Conduit
SCC-100,"1"" Sheathed Cable Connector",1.48815,Sin Marca,Cables y Alambres
SS-100,"1"" Strut Strap",0.85714,Sin Marca,Productos Generales
SB-100,"1"" Stud Bushing",0.22454,Sin Marca,Productos Generales
XHHW-1/0-STR-BLK-AL,1/0 Stranded Aluminum,0.53709,Sin Marca,Cables y Alambres
1/14 POOL PVC B2B,1/14 POOL PVC B2B,0,Sin Marca,Tuberías y Conduit
AF-90-050,"1/2"" 90 Aluminum Flex Connector",1.18556,Sin Marca,Productos Generales
NMLT-90-050,"1/2"" 90 Liquid Tight Connector",1.37252,Sin Marca,Productos Generales
AF-050,"1/2"" Aluminum Flex Conduit",0.53092,Sin Marca,Tuberías y Conduit
EMT-050,"1/2"" EMT",0.52472,Sin Marca,Tuberías y Conduit
EMT-B-050,"1/2"" EMT Bushing",0.11209,Sin Marca,Tuberías y Conduit
EMT-CP-050,"1/2"" EMT Coupling",0.24519,Sin Marca,Tuberías y Conduit
EMT-SSC-050,"1/2"" EMT Set Screw Connector",0.19449,Sin Marca,Tuberías y Conduit
ENT-050,"1/2"" ENT",0.3981,Sin Marca,Tuberías y Conduit
ENT-CP-050,"1/2"" ENT Coupling (150)",1.00302,Sin Marca,Tuberías y Conduit
ENT-MA-050,"1/2"" ENT Male Adapter (150)",1.10763,Sin Marca,Tuberías y Conduit
KO-050,"1/2"" KO Seal",0.28538,Sin Marca,Productos Generales
NMLT-050,"1/2"" Liquid Tight (100')",0.57051,Sin Marca,Productos Generales
LN-050,"1/2"" Locknut (100)",0.11992,Sin Marca,Hardware General
NMCS-050,"1/2"" NM Cable Staples",0.022,Sin Marca,Cables y Alambres
OFN-050,"1/2"" Offset Nipple",1.76328,Sin Marca,Productos Generales
RS-1H-050,"1/2"" One Hole Rigid Strap",0.09425,Sin Marca,Productos Generales
PB-050,"1/2"" Plastic Bushing (100)",0.10183,Sin Marca,Productos Generales
PVC-90-050,"1/2"" PVC 90 (40)",0.91207,Sin Marca,Tuberías y Conduit
PVC-CP-050,"1/2"" PVC Coupling (150)",0.19456,Sin Marca,Tuberías y Conduit
PVC-FA-050,"1/2"" PVC Female Adapter (150)",0.29664,Sin Marca,Tuberías y Conduit
PVC-LB-050,"1/2"" PVC LB (25)",3.37755,Sin Marca,Tuberías y Conduit
PVC-MA-050,"1/2"" PVC Male Adapter (200)",0.20468,Sin Marca,Tuberías y Conduit
PVC-SCH40-050,"1/2"" PVC SCH40",0.49221,Sin Marca,Tuberías y Conduit
PVC-T-050,"1/2"" PVC T (30)",5.2742,Sin Marca,Tuberías y Conduit
AF-SC-050,"1/2"" Straight Aluminum Flex Connector",0.6955,Sin Marca,Productos Generales
NMLT-SC-050,"1/2"" Straight Liquid Tight Connector",0.9108,Sin Marca,Productos Generales
SS-050,"1/2"" Strut Strap",0.79518,Sin Marca,Productos Generales
FW-025X125,"1/4"" x 1 1/4"" Fender Washer",0,Sin Marca,Hardware General
HCS-025X1,"1/4"" x 1"" Hex Cap Screw",0.09981,Sin Marca,Hardware General
HN-025-20,"1/4""-20 Hex Nut",0.03276,Sin Marca,Hardware General
SN-025-20,"1/4""-20 Spring Nut",0.46986,RING,Equipos Especializados
B-025-20X1,"1/4""-20 x 1"" Bolt",0.06393,Sin Marca,Hardware General
LAD-10,10' Ladder,284.625,Sin Marca,Herramientas
10/2NMB-1/1,10/2 Copper Clad,0.40227,Sin Marca,Productos Generales
NM-B-10/2-CU-1000,10/2 Romex,0.87263495,Sin Marca,Productos Generales
NM-B-10/3-CU-1000,10/3 Romex,1.08659705,Sin Marca,Productos Generales
GGS-1032X038,10/32 x 3/8 Green Grounding Screw,0.05718,Sin Marca,Hardware General
LAD-12,12' Ladder,328.9,Sin Marca,Herramientas
TL-12IC-2P,"12"" Tape Light Interconnect Cable 2 Pin",4.03535,Sin Marca,Cables y Alambres
12/2NMB-1/1,12/2 Copper Clad,0.26059,Sin Marca,Productos Generales
MC-12/2,12/2 MC,0.73327,Sin Marca,Productos Generales
NM-B-12/2-CU-250C,12/2 Romex,0.500143374,Sin Marca,Productos Generales
UFDB-12/2,12/2 UF Direct Burial Cable,0.72484,Sin Marca,Cables y Alambres
EC-12/3-100,12/3 100' Extension Cord,91.95285,Sin Marca,Productos Generales
EC-12/3-25,12/3 25' Extension Cord,26.29935,Sin Marca,Productos Generales
EC-12/3-50,12/3 50'  Extension Cord,50.58735,Sin Marca,Productos Generales
12/3NMB-1/1,12/3 Copper Clad,0.36685,Sin Marca,Productos Generales
MC-12/3,12/3 MC,0,Sin Marca,Productos Generales
DD-12V-30W,12v 30w Dimmable Driver,74.1037,Sin Marca,Productos Generales
13 SW 36th PL,13 sw 36th pl,0,Sin Marca,Productos Generales
SHS-1316X10,"13/16"" x 10' Shallow Strut",27.81735,Sin Marca,Productos Generales
BL14S9C,"14"" Natural Cable Tie",0.041745,Sin Marca,Cables y Alambres
CT-14N,"14"" Natural Cable Tie",0.0506,Sin Marca,Cables y Alambres
NM-B-14/2-CU-250C,14/2 Romex,0.337641056,Sin Marca,Productos Generales
MCAS,14/2-12/2 MC Anti-Shorts,0.08506,Sin Marca,Productos Generales
NM-B-14/3-CU-250C,14/3 Romex,0.44961895,Sin Marca,Productos Generales
EXTLAD-16,16' Extension Ladder,302.335,Sin Marca,Herramientas
REID RESIDENCE,16418 CAPTIVA DRIVE,0,Sin Marca,Productos Generales
CN-16D-350,"16D x 3 1/2"" Common Nail",0.0759,Sin Marca,Productos Generales
TW-18/2,18/2 Thermostat Wire,0.15818,Sin Marca,Cables y Alambres
PVC-SCH80-250,2 1/2 PVC SCH80,4.2389,Sin Marca,Tuberías y Conduit
PVC-24RS-250,"2 1/2"" 24"" PVC Radius Sweep",0,Sin Marca,Tuberías y Conduit
DGB-250,"2 1/2"" Deep Gangable Box",1.88611,Sin Marca,Cajas y Cubiertas
GR-250X10,"2 1/2"" Galvanized Riser 10'",137.56875,Sin Marca,Productos Generales
A7518,"2 1/2"" Hub for Meter Can",17.41778,Sin Marca,Productos Generales
LN-250,"2 1/2"" Locknut (30)",1.53866,Sin Marca,Hardware General
PB-250,"2 1/2"" Plastic Bushing (10)",0.86399,Sin Marca,Productos Generales
PVC-90-250,"2 1/2"" PVC 90",0,Sin Marca,Tuberías y Conduit
PVC-CP-250,"2 1/2"" PVC Coupling",0,Sin Marca,Tuberías y Conduit
PVC-MA-250,"2 1/2"" PVC Male Adapter (25)",2.29775,Sin Marca,Tuberías y Conduit
PVC-SCH40-250-10,"2 1/2"" PVC SCH40 10' Stick",0,Sin Marca,Tuberías y Conduit
PVC-SCH40-250-20,"2 1/2"" PVC SCH40 20' Stick",0,Sin Marca,Tuberías y Conduit
SS-250,"2 1/2"" Strut Strap",6.46668,Sin Marca,Productos Generales
RS-2H-250,"2 1/2"" Two Hole Rigid Strap",1.30105,Sin Marca,Productos Generales
WH-250,"2 1/2"" Weatherhead",73.66095,Sin Marca,Productos Generales
BB-2G-3H-05,"2 Gang Bell Box 3 Hole 1/2""",8.36165,Sin Marca,Cajas y Cubiertas
WPBP-2G,2 Gang Weatherproof Blank Plate,2.03665,Sin Marca,Cajas y Cubiertas
LUG-6-250-2HT,2 Hole Terminal Lug #6 AWG - 250 KCMIL,0,Sin Marca,Productos Generales
TL-EC2PK,2 Pack End Caps For Tape Light Track (New),1.1638,Sin Marca,Iluminación
TL-MCT2PK,2 Pack Mounting Clips for Tape Light Track (New),1.10055,Sin Marca,Iluminación
24745 marin,2 small boxes,0,Sin Marca,Cajas y Cubiertas
25008 surfh,2 small brown box,0,Sin Marca,Cajas y Cubiertas
24838 surfh,2 small brown box 1 box got delivered on a later date 8/11/25,0,Sin Marca,Cajas y Cubiertas
FDK-LT8G-2-104,2' Led Wrap Light Bulb,9.60135,Sin Marca,Iluminación
FL17T8/841/ECO,2' Wrap Light Bulb,2.710895,Sin Marca,Iluminación
PVC-24RS-200,"2"" 24"" PVC Radius Sweep",31.33405,Sin Marca,Tuberías y Conduit
CHB-200,"2"" Conduit Hanger with Bolt",1.13989,Sin Marca,Tuberías y Conduit
EMT-200,"2"" EMT",3.7191,Sin Marca,Tuberías y Conduit
EMT-B-200,"2"" EMT Bushing",2.11339,Sin Marca,Tuberías y Conduit
EMT-CP-200,"2"" EMT Coupling",2.36318,Sin Marca,Tuberías y Conduit
EMT-SSC-200,"2"" EMT Set Screw Connector",2.14213,Sin Marca,Tuberías y Conduit
FG-200,"2"" Flash Guard",43.01,Sin Marca,Productos Generales
GR-200-10,"2"" Galvanized Riser 10'",75.9,Sin Marca,Productos Generales
A7517,"2"" Hub for Meter Can",4.56665,Sin Marca,Productos Generales
KO-200,"2"" KO Seal",1.67284,Sin Marca,Productos Generales
LN-200,"2"" Locknut (50)",0.62365,Sin Marca,Hardware General
NRF-200,"2"" Neoprene Roof Flashing",10.98273,Sin Marca,Productos Generales
PB-200,"2"" Plastic Bushing (25)",0.42318,Sin Marca,Productos Generales
PVC-45-200,"2"" PVC 45 (15)",4.03155,Sin Marca,Tuberías y Conduit
PVC-90-200,"2"" PVC 90 (15)",4.23522,Sin Marca,Tuberías y Conduit
PVC-CP-200,"2"" PVC Coupling (40)",0.6912,Sin Marca,Tuberías y Conduit
PVC-LB-200,"2"" PVC LB",15.04591,Sin Marca,Tuberías y Conduit
PVC-LLCP-200,"2"" PVC Long Line Coupling (15)",3.52935,Sin Marca,Tuberías y Conduit
PVC-LR-200,"2"" PVC LR",18.6461,Sin Marca,Tuberías y Conduit
PVC-MA-200,"2"" PVC Male Adapter (50)",0.72793,Sin Marca,Tuberías y Conduit
2-IN-PVC-SCH40,"2"" PVC SCH40",2.738472,Sin Marca,Tuberías y Conduit
PVC-SCH40-200-10,"2"" PVC SCH40 10' Stick",1.9442,Sin Marca,Tuberías y Conduit
PVC-SCH40-200-20,"2"" PVC SCH40 20' Stick",2.07691,Sin Marca,Tuberías y Conduit
PVC-SCH80-200-10,"2"" PVC SCH80",3.2701,Sin Marca,Tuberías y Conduit
SER-CC-200,"2"" SER Cable Connector",4.60156,Sin Marca,Cables y Alambres
SS-200,"2"" Strut Strap",1.6445,Sin Marca,Productos Generales
RS-2H-200,"2"" Two Hole Rigid Strap",0.73876,Sin Marca,Productos Generales
WH-200,"2"" Weatherhead",10.84105,Sin Marca,Productos Generales
SDSCH-2X12,"2"" x 12"" Chisel SDS Max",30.9925,Sin Marca,Productos Generales
XHHW-2/0-STR-BLK-AL,2/0 Stranded Aluminum,0.63475,Sin Marca,Cables y Alambres
UA2716-ZGF,200A 2 Position Meter Socket,405.82465,Sin Marca,Productos Generales
U7040-XL-TG-HSP,200A Meter Socket,82.225,Sin Marca,Productos Generales
200A Side by Side Meter (Duplex Service),200A Side by Side Meter (Duplex Service),0,Sin Marca,Productos Generales
EMP27060,"24"" Heavy Duty Magnetic Sweep",137.885,Sin Marca,Productos Generales
TL-24IC-2P,"24"" Tape Light Interconnect Cable 2 Pin",5.3889,Sin Marca,Cables y Alambres
DD-24V-200W,24v 200w Dimmable Driver,192.28,Sin Marca,Productos Generales
DD-24V-30W,24v 30w Dimmable Driver,77.165,Sin Marca,Productos Generales
DD-24V-60W,24v 60w Dimmable Driver,117.645,Sin Marca,Productos Generales
DD-24V-96W,24v 96w Dimmable Driver,121.44,Sin Marca,Productos Generales
STLWW100,24v Tape Light,6.46415,Sin Marca,Iluminación
TL-24V,24v Tape Light,4.11125,Sin Marca,Iluminación
XHHW-250-STR-BLK-AL,250 KCMIL Black Stranded Aluminum,1.1171,Sin Marca,Cables y Alambres
24683 marin,3 boxes / large and 2 small,0,Sin Marca,Cajas y Cubiertas
MB-3G,3 Gang Metal Box,0,Sin Marca,Cajas y Cubiertas
MR-3G,3 Gang Mudring,0,RING,Equipos Especializados
SW 9733SW8809,3' Pigtail,9.378858823,Sin Marca,Productos Generales
PVC-24RS-300,"3"" 24"" PVC Radius Sweep",0,Sin Marca,Tuberías y Conduit
LN-300,"3"" Locknut (25)",1.81553,Sin Marca,Hardware General
PB-300,"3"" Plastic Bushing (10)",0.97443,Sin Marca,Productos Generales
PVC-90-300,"3"" PVC 90",0,Sin Marca,Tuberías y Conduit
PVC-CP-300,"3"" PVC Coupling",0,Sin Marca,Tuberías y Conduit
PVC-MA-300,"3"" PVC Male Adapter (15)",3.13467,Sin Marca,Tuberías y Conduit
PVC-SCH40-300,"3"" PVC SCH40",4.57238,Sin Marca,Tuberías y Conduit
PVC-SCH80-300,"3"" PVC SCH80",7.03125,Sin Marca,Tuberías y Conduit
RS-2H-300,"3"" Two Hole Rigid Strap",1.84576,Sin Marca,Productos Generales
PVC-SCH80-075,3/4 PVC SCH80,1.67182,Sin Marca,Tuberías y Conduit
AF-90-075,"3/4"" 90 Aluminum Flex Connector",1.80895,Sin Marca,Productos Generales
NMLT-90-075,"3/4"" 90 Liquid Tight Connector",1.87296,Sin Marca,Productos Generales
AF-075,"3/4"" Aluminum Flex Conduit",0.71574,Sin Marca,Tuberías y Conduit
EMT-075,"3/4"" EMT",0.92947,Sin Marca,Tuberías y Conduit
EMT-B-075,"3/4"" EMT Bushing",0.17799,Sin Marca,Tuberías y Conduit
EMT-CP-075,"3/4"" EMT Coupling",0.38947,Sin Marca,Tuberías y Conduit
EMT-SSC-075,"3/4"" EMT Set Screw Connector",0.31625,Sin Marca,Tuberías y Conduit
ENT-075,"3/4"" ENT",0.60884,Sin Marca,Tuberías y Conduit
ENT-CP-075,"3/4"" ENT Coupling (100)",1.02263,Sin Marca,Tuberías y Conduit
ENT-MA-075,"3/4"" ENT Male Adapter (100)",2.50672,Sin Marca,Tuberías y Conduit
SDSGRD-075,"3/4"" Ground Rod Driver SDS Max",61.985,Sin Marca,Productos Generales
KO-075,"3/4"" KO Seal",0.33927,Sin Marca,Productos Generales
NMLT-075,"3/4"" Liquid Tight (100')",0.69575,Sin Marca,Productos Generales
LN-075,"3/4"" Locknut (100)",0.1647,Sin Marca,Hardware General
RS-1H-075,"3/4"" One Hole Rigid Strap",0.25072,Sin Marca,Productos Generales
PB-075,"3/4"" Plastic Bushing (100)",0.09791,Sin Marca,Productos Generales
""3/4"" Pool Pack"","3/4"" Pool Pack",0,Sin Marca,Productos Generales
PVC-90-075,"3/4"" PVC 90 (40)",1.0225,Sin Marca,Tuberías y Conduit
PVC-CC-075,"3/4"" PVC Conduit Cap (150)",1.57998,Sin Marca,Tuberías y Conduit
PVC-CP-075,"3/4"" PVC Coupling (100)",0.22669,Sin Marca,Tuberías y Conduit
PVC-FA-075,"3/4"" PVC Female Adapter (100)",0.38734,Sin Marca,Tuberías y Conduit
PVC-LB-075,"3/4"" PVC LB (25)",4.33389,Sin Marca,Tuberías y Conduit
PVC-MA-075,"3/4"" PVC Male Adapter (150)",0.33084,Sin Marca,Tuberías y Conduit
PVC-SCH40-075,"3/4"" PVC SCH40",0.63077,Sin Marca,Tuberías y Conduit
PVC-T-075,"3/4"" PVC T (20)",6.38635,Sin Marca,Tuberías y Conduit
SCC-075,"3/4"" Sheathed Cable Connector",0.95027,Sin Marca,Cables y Alambres
AF-SC-075,"3/4"" Straight Aluminum Flex Connector",1.42009,Sin Marca,Productos Generales
NMLT-SC-075,"3/4"" Straight Liquid Tight Connector",1.23464,Sin Marca,Productos Generales
SS-075,"3/4"" Strut Strap",0.68853,Sin Marca,Productos Generales
RW-075X050,"3/4"" x 1/2"" Reducing Washer",0.1141,Sin Marca,Hardware General
SDSDB-075X23,"3/4"" x 23"" Single Tipped SDS Max Drill Bit",47.4375,Sin Marca,Herramientas
MC-90-038,"3/8"" MC 90 Connector",0.95836,Sin Marca,Productos Generales
MC-DS-038,"3/8"" MC Duplex Straight Connector",3.30747,Sin Marca,Productos Generales
MC-SC-038,"3/8"" MC Straight Connector",0.97468,Sin Marca,Productos Generales
MC-1H-038,"3/8"" One Hole MC Strap",0.10788,Sin Marca,Productos Generales
UAP5864-X-HSP,320A Meter Socket,460.80155,Sin Marca,Productos Generales
XHHW-350-STR-BLK-AL,350 KCMIL Black Stranded Aluminum,1.39495,Sin Marca,Cables y Alambres
CTL4,4 AWG Crimp,11.22055,Sin Marca,Productos Generales
MB-4G,4 Gang Metal Box,0,Sin Marca,Cajas y Cubiertas
MR-4G,4 Gang Mudring,0,RING,Equipos Especializados
LAD-4,4' Ladder,115.66654,Sin Marca,Herramientas
FDK-LT8G-F1-4-184,4' Led Wrap Light Bulb,9.80375,Sin Marca,Iluminación
TL-4FT-FL,4' Lighting Track with Frosted Lens and Endcaps,10.7525,Sin Marca,Iluminación
FL32T8/841/ECO,4' Wrap Light Bulb,2.2011,Sin Marca,Iluminación
IC104RAT,"4"" IC Rated Remodel Housing",0,Sin Marca,Productos Generales
4O-150D,"4"" Octagon 1 1/2"" Deep",0,Sin Marca,Productos Generales
4P-LFB,"4"" Plastic L-Shaped Fan Box",3.542,Sin Marca,Cajas y Cubiertas
4M-RCP,"4"" Round Ceiling Pan",1.72698,Sin Marca,Productos Generales
4S-150D,"4"" Square 1 1/2""",1.25007,Sin Marca,Productos Generales
4S-SMBR150D,"4"" Square 1 1/2"" Box with Side Bracket",0,Sin Marca,Cajas y Cubiertas
4S-125S,"4"" Square 1 1/4"" Shallow Box",3.14707,Sin Marca,Cajas y Cubiertas
MR-1G,"4"" Square 1 Gang Mudring",0.65413,RING,Equipos Especializados
4S-218D,"4"" Square 2 1/8"" Deep Box",1.70775,Sin Marca,Cajas y Cubiertas
MR-2G,"4"" Square 2 Gang Mudring",1.2206,RING,Equipos Especializados
4S-BP,"4"" Square Blank Plate",0.50347,Sin Marca,Cajas y Cubiertas
4S-DRS,"4"" Square Decora RS Cover",2.57725,SQUARE D,Equipos Eléctricos
4S-ER,"4"" Square Extension Ring",2.05487,RING,Equipos Especializados
4S-3050RS,"4"" Square RS 30/50A Cover",3.84484,Sin Marca,Cajas y Cubiertas
4S-S20RS,"4"" Square Single 20A RS Cover",1.75177,Sin Marca,Cajas y Cubiertas
