Codigo,Descripcion,Precio,Marca_Codigo,Clasificacion_Codigo
4S-BR150D,"4"" Square with Bracket",2.92215,BRD000,CLS007
XHHW-4/0-STR-BLK-AL,4/0 Stranded Aluminum,1.04368,BRD000,CLS009
4/2NMB-7/1,4/2 Copper Clad,1.67992,BRD000,CLS007
4/3NMB-7/1,4/3 Copper Clad,0,BRD000,CLS007
ECNR400,400A 250V RK5 TD Fuse,0,BRD000,CLS007
400A Back to Back Service (Siemens),400A Back to Back Service (Siemens),0,BRD048,CLS001
400A Back to Back Service (Square D),400A Back to Back Service (Square D),0,BRD049,CLS001
400A Back to Back Service Siemens with 320A Meter Can,400A Back to Back Service Siemens with 320A Meter Can,0,BRD048,CLS001
400A Back to Back Service Square D with 320A Meter Can,400A Back to Back Service Square D with 320A Meter Can,0,BRD049,CLS001
40125EN3-05,40125EN3-05,41.6438,BRD000,CLS007
LINE 44,"44"" Line Shield",22.77,BRD000,CLS007
GC-M5G,5 Gallon Metal Gas Can,99.935,BRD000,CLS007
MB-5G,5 Gang Metal Box,0,BRD000,CLS010
MR-5G,5 Gang Mudring,0,BRD044,CLS006
GR-058X8,"5/8"" x 8' Galvanized Ground Rod",16.4197,BRD000,CLS007
XHHW-500-STR-BLK-AL,500 KCMIL Black Stranded Aluminum,2.02273,BRD000,CLS009
5HV052BZD,5HV052BZD,148.005,BRD000,CLS007
MB-6G,6 Gang Metal Box,0,BRD000,CLS010
MR-6G,6 Gang Mudring,29.47,BRD044,CLS006
FPS-632X2,"6-32 x 2"" Flat Phillips Screw",0.05439,BRD000,CLS011
FPS-632X3,"6-32 x 3"" Flat Phillips Screw",0.1265,BRD000,CLS011
LAD-6,6' Ladder,137.885,BRD000,CLS004
PT-6FT,6' Pigtail,5.3975,BRD000,CLS007
SW 9736SW8809,6' Pigtail,5.397829412,BRD000,CLS007
IC206RAT,"6"" IC Rated Remodel Housing",10.12,BRD000,CLS007
6/2NMB-7/1,6/2 Copper Clad,1.24982,BRD000,CLS007
NM-B-6/2-CU-1000R,6/2 Romex,2.05436,BRD000,CLS007
6/3NMB-7/1,6/3 Copper Clad,1.582515,BRD000,CLS007
NM-B-6/3-CU-500,6/3 Romex,3.72669,BRD000,CLS007
LS-60,"60"" Line Shield",22.77,BRD000,CLS007
6678 yomama,6678 yomama,0,BRD000,CLS007
PVC-JB-664,6x6x4 PVC J-Box,26.84246,BRD000,CLS008
BANJO-8,7-1/2' Concrete Banjo,154.2035,BRD000,CLS007
SMCT-7,"7"" Screw Mount Cable Tie",0.05427,BRD000,CLS009
PMTS-8X075,"8 x 3/4"" Phillips Modified Truss Screw",0.03795,BRD000,CLS011
PMTS-8X056,"8 x 9/16"" Phillips Modified Truss Screw",0.0253,BRD000,CLS011
FPS-832X2,"8-32 x 2"" Flat Phillips Head",0.06325,BRD000,CLS007
LAD-8,8' Ladder,183.425,BRD000,CLS004
8/2NMB-7/1,8/2 Copper Clad,0.59961,BRD000,CLS007
NM-B-8/2-CU-1000R,8/2 Romex,1.45471205,BRD000,CLS007
8/3NMB-7/1,8/3 Copper Clad,0.975315,BRD000,CLS007
NM-B-8/3-CU-1000R,8/3 Romex,2.0479591,BRD000,CLS007
8038-71,8038-71,37.95,BRD000,CLS007
BULB-A19,A19 Led Bulb,1.78365,BRD000,CLS002
THQL1115DF,ABB 115AF/GFI,0,BRD001,CLS001
THQL1120,ABB 120,0,BRD001,CLS001
THQL1120AF2,ABB 120AF,0,BRD001,CLS001
THQL1120DF,ABB 120AF/GFI,0,BRD001,CLS001
PCC4020,ABB 200A Main Lug Panel 40S/40C,0,BRD001,CLS001
TSMR820CSFLFMG,ABB 200A Meter Main Combo,0,BRD001,CLS001
THQL2130,ABB 230,0,BRD001,CLS001
THQL2130GFT,ABB 230GFI,0,BRD001,CLS001
THQL2150,ABB 250,0,BRD001,CLS001
THQL2150GFT2,ABB 250GFI,0,BRD001,CLS001
THQLSURGE2,ABB Surge Protector,0,BRD001,CLS001
SPRL052424L40WV,AFX 2' Led Wrap Light,35.0405,BRD056,CLS002
SPRL054836L40MV,AFX 4' Led Wrap Light,42.99735,BRD056,CLS002
QD6-30WH,"American Lighting 6"" Quick Disc LED",7.90625,BRD002,CLS002
ULRL-LED-WW-150,American Lighting Led Rope Light 3000k,2.69926,BRD002,CLS002
RL-LED-CONKIT-1.6AMP,American Lighting Rope Light Starter,14.8511,BRD002,CLS002
TLCONKIT,American Lighting Tape Light Connector with Lead,8.43755,BRD002,CLS002
FA101,Arlington 1 Gang Adjustable Box 21 Cu In,5.85695,BRD003,CLS003
BE1X,Arlington 1 Gang Box Extender with Larger Flange,2.29547,BRD003,CLS003
NM94,"Arlington 1/2"" Romex Push Connector",0.19114,BRD003,CLS003
146,"Arlington 2 1/2"" Weatherhead",39.5186,BRD003,CLS003
NM95,"Arlington 3/4"" Romex Push Connector",0.37115,BRD003,CLS003
CED130,Arlington Cable Entrance Device with Slotted Cover,4.99131,BRD003,CLS003
CP3540,Arlington Inviso Plate,2.3529,BRD003,CLS003
DBVM1W,Arlington Stucco Box White,20.24,BRD003,CLS003
SB13,Arlington Stud Bushing,0,BRD003,CLS003
AMESEA-55GRAYC24,ASI 55 Gray Hybrid Caulk,6.69185,BRD004,CLS005
AMESEA-502CLC24,ASI Clear Silicone,8.58935,BRD004,CLS005
ET-BLK,Black Electrical Tape,0.8855,BRD000,CLS005
CRAYON,Black Lumber Crayon,1.1132,BRD000,CLS007
1057 BLUE HERON DR - TRI-TOWN,BLUE HERON DR - TRI-TOWN,0,BRD000,CLS007
560-DC2,"Bridgeport 3/8"" MC Straight Connector",0.648692,BRD005,CLS003
US-4461,"Bridgeport 3/8"" MC Strap",0.158125,BRD005,CLS003
P5212-20,Bronze Flood Light,36.685,BRD000,CLS002
BGC-2STR,Bronze Ground Clamp #2 STR AWG (25),4.87025,BRD000,CLS007
TAPE-BEDT,"""Buried Electric Detection Tape 1","000' Roll"",BRD000,CLS005
DIV-03005,"BWF 1/2"" 90 Liquid Tight Connector",0,BRD006,CLS005
DIV-03008,"BWF 3/4"" 90 Liquid Tight Connector",0,BRD006,CLS005
DIV-03006,"BWF 3/4"" Straight Liquid Tight Connector",0,BRD006,CLS005
CSTACKER,Cable Stacker,0.3795,BRD000,CLS009
BULB-CANDLE,Candelabra LED Bulb,3.04865,BRD000,CLS002
EZ74TM,Cantex 3 Gang Plastic Bracket Box 74 Cu in,4.26305,BRD007,CLS003
5140044,"Cantex 3/4"" PVC Female Adapter",0.39570465,BRD007,CLS003
DIV-04001,Cantex Single Plastic Bracket Box Gang 20 Cu in,0,BRD007,CLS003
CAR CHARGER MISC,CAR CHARGER MISC,0,BRD000,CLS007
12005-200,"Carlon 1/2"" ENT 200'",0.64685775,BRD008,CLS003
12007-100,"Carlon 3/4"" ENT 100'",0.990242,BRD008,CLS003
CAT5E,Cat5e,0.10269,BRD000,CLS007
PSB118-B,Centaur 1 Gang Plastic Box 18 CU,1.25235,BRD009,CLS003
WI 1200,"Centaur 1/2"" Plastic Pop In Connector",0.1878525,BRD009,CLS003
PSB232-B,Centaur 2 Gang Plastic Box 32 CU IN,1.8975,BRD009,CLS003
PSB344,Centaur 3 Gang Plastic Box 44 CU IN,3.036,BRD009,CLS003
ENT07100,"Centaur 3/4"" ENT",0.8256655,BRD009,CLS003
WI 1202,"Centaur 3/4"" Plastic Pop In Connector",0.444015,BRD009,CLS003
PSB455,Centaur 4 Gang Plastic Box 55 CU IN,4.9335,BRD009,CLS003
PSBR20-BHA,Centaur Plastic Bar Hanger 20 CU IN,3.1625,BRD009,CLS003
PSBR20,Centaur Plastic Round Nail On 20 CU IN,1.6445,BRD009,CLS003
Chair lug,Chair lug,0,BRD000,CLS007
CL4-14AWG,Chair Lug #4-#14AWG,0.8349,BRD000,CLS007
63991,Clear Metal Roof Sealent,13.90235,BRD000,CLS008
GLASSES-CLR,Clear Safety Glasses,0,BRD000,CLS007
CW-STRP-01,Copperweld Wire Strippers,0,BRD000,CLS009
TB-316X3,"Dewalt Toggle Bolts 3/16 x 3""",0.21505,BRD010,CLS004
SAWB-6M,"Diablo 6"" Metal Sawzall Blade",2.63069,BRD011,CLS004
SAWB-6W,"Diablo 6"" Wood Sawzall Blade",2.63069,BRD011,CLS004
DBCK-WH,Doorbell Chime Kit with Transformer,13.5102,BRD000,CLS007
DPIN,Drive Pins,0.13282,BRD000,CLS007
TAPE-DUCT,Duct Tape,5.55335,BRD000,CLS005
DS200H2,"Eaton 2"" Hub",24.6675,BRD012,CLS001
ECCVH200R,Eaton 200A Disconnect,271.975,BRD012,CLS001
TP269,"Eaton 4"" Round Ceiling Pan",3.935415,BRD012,CLS001
TP404,"Eaton 4"" Square",1.0161745,BRD012,CLS001
TP484,"Eaton 4"" Square 1 Gang Mudring",0.6123865,BRD012,CLS001
TP498,"Eaton 4"" Square 2 Gang Mudring",1.2243935,BRD012,CLS001
TP472,"Eaton 4"" Square Blank Plate",0.46552,BRD012,CLS001
TP403,"Eaton 4"" Square Deep Box",2.284843,BRD012,CLS001
TP428,"Eaton 4"" Square Extension Ring",2.2864875,BRD012,CLS001
TP408,"Eaton 4"" Square Shallow Box",1.941522,BRD012,CLS001
HP816P400BSL,Eaton 400A Meter Main Combo,1391.5,BRD012,CLS001
CHFN120DF,Eaton CH 120 AF/GFI,93.42025,BRD012,CLS001
TP513,Eaton Decora RS Cover,1.9097705,BRD012,CLS001
TP614,"Eaton Handy Box 1/2"" KO Plate",1.252097,BRD012,CLS001
TP514,Eaton Single Outlet RS Cover,1.7043345,BRD012,CLS001
RF9601DW,Eaton Z-Wave Switch,72.59624,BRD012,CLS001
Void,Edwards Chime Kit,0,BRD013,CLS006
LED-SL-PNL-4SQ-3P12W-5CCT-WH,"Envision 4"" Slim Square Wafer 5CCT",16.36657,BRD014,CLS002
LED-SL-PNL-6SQ-3P15W-5CCT-WH,"Envision 6"" Slim Square Wafer 5CCT",20.55625,BRD014,CLS002
F4P14-50W,"F4P 14"" Cable Tie",0.041745,BRD015,CLS007
CES632X2FHPMSZJ,"F4P 6-32 x 2"" Flat Phillips Screw",0.0411125,BRD015,CLS007
F4P FOAM,F4P Expanding Foam,6.26175,BRD015,CLS007
FOAM-FIRE,Fire Foam,8.53875,BRD000,CLS007
FIREPUTTY,Fire Putty,5.78864,BRD000,CLS007
FT-4X75,"Flashing Tape 4"" x 75'",46.79235,BRD000,CLS005
FDK-A19-F3-9W-30K,Fudakin LED A19 Bulb,1.8722,BRD016,CLS002
GCN-200X12,"Galvanized Conduit Nipple 2"" x 12""",25.54351,BRD000,CLS008
6788 DANAH,GARY WILLIAMS,0,BRD000,CLS007
GEN-TS-200A,Generac 200A Transfer Switch,966.7383,BRD057,CLS006
591361S-15,Generation Lighting 2' LED Wrap Light,31.30875,BRD017,CLS002
591321S-15,Generation Lighting 4' LED Wrap Light,36.54585,BRD017,CLS002
59132LE-15,Generation Lighting 4' Wrap Light,30.67625,BRD017,CLS002
4421603-112,Generation Lighting Black 3 Bulb Vanity,74.2555,BRD017,CLS002
4421604-112,Generation Lighting Black 4 Bulb Vanity,97.0255,BRD017,CLS002
88200-12,Generation Lighting Black Coach Light,31.91595,BRD017,CLS002
89031-12,Generation Lighting Black Coach Light,92.345,BRD017,CLS002
7567EN3-32,Generation Lighting Black Dog House,12.7006,BRD017,CLS002
8607-12,Generation Lighting Black Flood Light,25.2747,BRD017,CLS002
8102-12,Generation Lighting Black Post,56.65935,BRD017,CLS002
82200EN-12,Generation Lighting Black Post Head,59.455,BRD017,CLS002
89129-12,Generation Lighting Black Post Head,82.8575,BRD017,CLS002
4428903-710,Generation Lighting Bronze 3 Bulb Vanity,65.78,BRD017,CLS002
4428904-710,Generation Lighting Bronze 4 Bulb Vanity,83.49,BRD017,CLS002
4428903-962,Generation Lighting Brushed Nickel 3 Bulb Vanity,64.3885,BRD017,CLS002
4428904-962,Generation Lighting Brushed Nickel 4 Bulb Vanity,81.719,BRD017,CLS002
77064-962,Generation Lighting Brushed Nickel Deco Mushroom,15.0282,BRD017,CLS002
4402803-05,Generation Lighting Chrome 3 Bulb Vanity,51.95355,BRD017,CLS002
4737-05,Generation Lighting Chrome 3 Bulb Vanity,10.05675,BRD017,CLS002
4402804-05,Generation Lighting Chrome 4 Bulb Vanity,67.7692125,BRD017,CLS002
4738-05,Generation Lighting Chrome 4 Bulb Vanity,12.65,BRD017,CLS002
4440403-848,Generation Lighting Gold 3 Bulb Vanity,88.55,BRD017,CLS002
4440404-848,Generation Lighting Gold 4 Bulb Vanity,103.73,BRD017,CLS002
8520701EN3-12,Generation Lighting Modern Black Coach Light,0,BRD017,CLS002
8592-12,Generation Lighting Small Black Coach Light,9.1333,BRD017,CLS002
14540S-15,Generation Lighting Traverse LED,10.7525,BRD017,CLS002
14230S-15,Generation Lighting Traverse LED (New),10.7525,BRD017,CLS002
8607-15,Generation Lighting White Flood Light,0,BRD017,CLS002
PL24V-30-W,GM Lighting 24v Puck Light Slim,21.56825,BRD018,CLS002
ET-GRN,Green Electrical Tape,0.8855,BRD000,CLS005
PAINT-G,Green Spray Paint,4.28835,BRD000,CLS007
GRAC-058,"Ground Rod Acorn Clamp 5/8""",4.3941,BRD000,CLS007
GB2-6AWG,Grounding Bridge #2 - #6 AWG,7.72915,BRD000,CLS007
HALCO 82170,Halco BR30 Flood Style Bulb,3.14985,BRD019,CLS002
HALCO 80986,Halco R20 LED Bulb,9.37365,BRD019,CLS002
HB-COVER05KO,"Handy Box Cover 1/2"" KO",1.14245,BRD000,CLS010
1565BZ,Hinkley 12v Bronze Step Light,74.666625,BRD020,CLS006
S1TFCBRS,Hubbell Brass Quad Floor Outlet Plate,0,BRD021,CLS006
S1PFB,Hubbell Round Plastic Floor Box Quad,0,BRD021,CLS006
WP5220C,Intermatic Double Bubble Cover,13.19395,BRD022,CLS006
K4321C,Intermatic Photocell,18.8738,BRD022,CLS006
WP5100C,Intermatic Single Bubble Cover,7.084,BRD022,CLS006
JL-6500,Jet Line 6500',63.0729,BRD060,CLS004
JUL-5000K-SMLED,Jullison 5000k Surface Mount LED,8.2225,BRD023,CLS006
4U30K12WHT,"Kichler 12"" Under Cabinet Light",47.09595,BRD024,CLS002
10573WH,"Kichler 21"" Interconnect Cable",14.10475,BRD024,CLS002
4U30K22WHT,"Kichler 22"" Under Cabinet Light",57.4057,BRD024,CLS002
4U30K30WHT,"Kichler 30"" Under Cabinet Light",72.8387,BRD024,CLS002
49830OZ,Kichler 49830OZ (CR),0,BRD024,CLS002
49961AVI,Kichler 49961AVI (CO),0,BRD024,CLS002
43873WHLED30,"Kichler 6"" Surface Mount LED",0,BRD024,CLS002
4U30K08WHT,"Kichler 8"" Under Cabinet Light",39.8475,BRD024,CLS002
9246AZ,""Kichler 9246AZ (MO",CN,BRD024,CLS002
9776BK,Kichler 9776BK (West Indies and Low Country),0,BRD024,CLS002
KLEIN 56341,Klein Steel Fish Tape 240',120.36475,BRD025,CLS004
LEDMD4R3A800ST9SC3WH,"LEDVANCE 4"" Round Slim Microdisk 5CCT",12.903,BRD026,CLS002
LEDMD6R3A1200ST9SC3WH,"LEDVANCE 6"" Round Slim Microdisk 5CCT",16.78655,BRD026,CLS002
TPJ13-W,Legrand 1 Gang Blank Plate,0.326897084,BRD027,CLS001
TPJ26-W,Legrand 1 Gang Plate,0.326876,BRD027,CLS001
RWP26W,Legrand 1 Gang Screwless Plate,0,BRD027,CLS001
TP23-W,Legrand 2 Gang Blank Plate,0.674666666,BRD027,CLS001
TPJ82-W,Legrand 2 Gang Duplex Plate,0.633006,BRD027,CLS001
TPJ262-W,Legrand 2 Gang Plate,0.656788,BRD027,CLS001
RWP262W,Legrand 2 Gang Screwless Plate,0,BRD027,CLS001
CR20-W,Legrand 20A Duplex Outlet,2.08725,BRD027,CLS001
TR5351-W,Legrand 20A Single Outlet,3.0866,BRD027,CLS001
TPJ263-W,Legrand 3 Gang Plate,0.9784775,BRD027,CLS001
RWP263W,Legrand 3 Gang Screwless Plate,0,BRD027,CLS001
TM873-W,Legrand 3 Way Switch,1.9734,BRD027,CLS001
3864,Legrand 30A Flush Mount Outlet,4.69315,BRD027,CLS001
TPJ264-W,Legrand 4 Gang Plate,1.254627,BRD027,CLS001
RWP264W,Legrand 4 Gang Screwless Plate,0,BRD027,CLS001
TM874-W,Legrand 4 Way Switch,6.578,BRD027,CLS001
TP265-W,Legrand 5 Gang Plate,15.3571,BRD027,CLS001
RWP265W,Legrand 5 Gang Screwless Plate,0,BRD027,CLS001
WH20GB506TR,Legrand 5' Plug Mold White,125.95605,BRD027,CLS001
3894,Legrand 50A Flush Mount Outlet,5.0347,BRD027,CLS001
3854,Legrand 50A Surface Mount Outlet,7.2864,BRD027,CLS001
TP266-W,Legrand 6 Gang Plate,26.2086495,BRD027,CLS001
RWP266W,Legrand 6 Gang Screwless Plate,0,BRD027,CLS001
TP26-BK,Legrand Black 1 Gang Plate,0.3358575,BRD027,CLS001
885TRBK,Legrand Black Decora Outlet,2.3782,BRD027,CLS001
TP8-BK,Legrand Black Duplex Plate,0,BRD027,CLS001
TPCATV-W,Legrand Cable Plate,1.390488,BRD027,CLS001
TPTELTV-W,Legrand Cable/Telephone Combo Plate,6.578,BRD027,CLS001
885TRW,Legrand Decora Outlet,1.9734,BRD027,CLS001
S3862-C,Legrand Dryer Plate,2.28965,BRD027,CLS001
3232-TREXW,Legrand Duplex Outlet with Pressure Plates,1.0626,BRD027,CLS001
3232-TRWRW,Legrand Duplex Outlet WR,2.2264,BRD027,CLS001
TPJ8-W,Legrand Duplex Plate,0.326876,BRD027,CLS001
276-WH,Legrand Keyless,1.91015,BRD027,CLS001
WP3401-WH,Legrand ON-Q 1 Port Plate,1.4168,BRD027,CLS001
WP3402-WH,Legrand ON-Q 2 Port Plate,1.518,BRD027,CLS001
ENP42805-NA,Legrand ON-Q Plastic Enclosure,68.2594,BRD027,CLS001
WP3479-WH,Legrand ON-Q RG6 Connector,1.50282,BRD027,CLS001
WP3450-WH-50,Legrand ON-Q RJ45 Connector,4.247111,BRD027,CLS001
WH2010A2,Legrand Plug Mold Starter,11.44825,BRD027,CLS001
RHCL453PW,Legrand Radiant Dimmer,27.71615,BRD027,CLS001
S3713-W,Legrand Recessed Single Outlet 15A,12.1946,BRD027,CLS001
TPJ7-W,Legrand Single Outlet Plate,0.3343395,BRD027,CLS001
RCD11W,Legrand Single Pole Stack Switch,29.28475,BRD027,CLS001
TM870-W,Legrand Single Pole Switch,1.4168,BRD027,CLS001
TPTE1-W,Legrand Telephone Plate,1.8469,BRD027,CLS001
1597TRW,Legrand TR GFI,14.4716,BRD027,CLS001
R26USBAC6W,Legrand USB Outlet,35.68565,BRD027,CLS001
1597TRWRW,Legrand WR GFI,15.39505,BRD027,CLS001
PJ13-W,Leviton 1 Gang Blank Plate,0,BRD028,CLS001
PJ26-W,Leviton 1 Gang Plate,0,BRD028,CLS001
LB115-T,Leviton 115,0,BRD028,CLS001
LB115-DFT,Leviton 115AF/GFI,0,BRD028,CLS001
LB120-T,Leviton 120,0,BRD028,CLS001
LB120-DFT,Leviton 120AF/GFI,0,BRD028,CLS001
PJ23-W,Leviton 2 Gang Blank Plate,0,BRD028,CLS001
PJ262-W,Leviton 2 Gang Plate,0,BRD028,CLS001
LSPD2-TR,Leviton 2 Pole 20A Surge Breaker,0,BRD028,CLS001
LS820-BTD,Leviton 200A Meter Main Combo,0,BRD028,CLS001
T5020-W,Leviton 20A Single Outlet,0,BRD028,CLS001
LB220-T,Leviton 220,0,BRD028,CLS001
LB220-G,Leviton 220GFI,0,BRD028,CLS001
LB225-T,Leviton 225,0,BRD028,CLS001
LP422-LPD,Leviton 225A Main Lug Panel 42S,0,BRD028,CLS001
LB225-G,Leviton 225GFI,0,BRD028,CLS001
LB230-T,Leviton 230,0,BRD028,CLS001
LB230-G,Leviton 230GFI,0,BRD028,CLS001
LB235-T,Leviton 235,0,BRD028,CLS001
LB235-G,Leviton 235GFI,0,BRD028,CLS001
LB240-T,Leviton 240,0,BRD028,CLS001
LB240-G,Leviton 240GFI,0,BRD028,CLS001
LB245-T,Leviton 245,0,BRD028,CLS001
LB245-G,Leviton 245GFI,0,BRD028,CLS001
LB250-T,Leviton 250,0,BRD028,CLS001
LB250-G,Leviton 250GFI,0,BRD028,CLS001
LB260-T,Leviton 260,0,BRD028,CLS001
LB260-G,Leviton 260GFI,0,BRD028,CLS001
PJ263-W,Leviton 3 Gang Plate,0,BRD028,CLS001
5603-2W,Leviton 3 Way Switch,0,BRD028,CLS001
278-S00,Leviton 30A Flush Mount Outlet,0,BRD028,CLS001
PJ264-W,Leviton 4 Gang Plate,0,BRD028,CLS001
279-S00,Leviton 50A Flush Mount Outlet,0,BRD028,CLS001
55050-P00,Leviton 50A Surface Mount Outlet,0,BRD028,CLS001
VBTR1-1W,Leviton Decora Evolve 15 Amp Receptacle Base,0,BRD028,CLS001
VBCS1-1W,Leviton Decora Evolve Multiway Companion Switch Base,0,BRD028,CLS001
VBPS1-1W,Leviton Decora Evolve Multiway Primary Switch Base,0,BRD028,CLS001
VBSS1-1W,Leviton Decora Evolve Single-Pole Switch Base,0,BRD028,CLS001
T5325-W,Leviton Decora Outlet,0,BRD028,CLS001
4934,Leviton Dryer Plate,0,BRD028,CLS001
T5320-W,Leviton Duplex Outlet,0,BRD028,CLS001
W5320-TOW,Leviton Duplex Outlet WR,0,BRD028,CLS001
PJ8-W,Leviton Duplex Plate,0,BRD028,CLS001
DHS05-1LW,Leviton Fan Control Switch,34.5005474,BRD028,CLS001
LDC42,Leviton Panel Cover 42S,0,BRD028,CLS001
PJ7-W,Leviton Single Outlet Plate,0,BRD028,CLS001
